season,id,name,short_name,description,home_team,away_team,toss_won,decision,1st_inning_score,2nd_inning_score,home_score,away_score,winner,result,start_date,end_date,venue_id,venue_name,home_captain,away_captain,pom,points,super_over,home_overs,home_runs,home_wickets,home_boundaries,away_overs,away_runs,away_wickets,away_boundaries,highlights,home_key_batsman,home_key_bowler,home_playx1,away_playx1,away_key_batsman,away_key_bowler,match_days,umpire1,umpire2,tv_umpire,referee,reserve_umpire
2021,1254102,Kolkata Knight Riders v Punjab Kings,KKR v PBKS,"45th Match (N), Indian Premier League at Dubai, Oct 1 2021",KKR,PBKS,KXIP,BOWL FIRST,165/7,168/5,165/7,168/5,PBKS,Punjab Kings won by 5 wkts (3b rem),2021-10-01T14:00Z,2021-10-02T23:59Z,392627,Dubai International Cricket Stadium,Eoin Morgan,KL Rahul,KL Rahul,"Punjab Kings 2, Kolkata Knight Riders 0",FALSE,20,165,7,19,19.3,168,5,17,"KL Rahul, bowlers lift Punjab Kings to fifth spot. Shahrukh Khan applies the finishing touches with an unbeaten 22 off nine balls","Venkatesh Iyer,Rahul Tripathi","Varun Chakravarthy,Venkatesh Iyer","Venkatesh Iyer (AR),Shubman Gill (UKN),Rahul Tripathi (UKN),Nitish Rana (UKN),Eoin Morgan (UKN),Dinesh Karthik (WK),Tim Seifert (UKN),Sunil Narine (AR),Tim Southee (BL),Varun Chakravarthy (BL),Shivam Mavi (AR)","KL Rahul (WK),Mayank Agarwal (UKN),Nicholas Pooran (UKN),Aiden Markram (UKN),Deepak Hooda (AR),Shahrukh Khan (UKN),Fabian Allen (AR),Nathan Ellis (BL),Ravi Bishnoi (BL),Mohammed Shami (BL),Arshdeep Singh (BL)","KL Rahul,Mayank Agarwal","Arshdeep Singh,Ravi Bishnoi",1 October 2021 - night match (20-over match),KN Ananthapadmanabhan,Richard Illingworth,Anil Dandekar,Manu Nayyar,Jayaraman Madanagopal
2021,1254091,Sunrisers Hyderabad v Chennai Super Kings,SRH v CSK,"44th Match (N), Indian Premier League at Sharjah, Sep 30 2021",SRH,CSK,CSK,BOWL FIRST,134/7,139/4,134/7,139/4,CSK,Super Kings won by 6 wkts (2b rem),2021-09-30T14:00Z,2021-10-01T23:59Z,59392,Sharjah Cricket Stadium,Kane Williamson,MS Dhoni,Josh Hazlewood,"Chennai Super Kings 2, Sunrisers Hyderabad 0",FALSE,20,134,7,11,19.4,139,4,17,"Dwayne Bravo, Josh Hazlewood lead dominant CSK into playoffs. Sunrisers knocked out of contention after slipping to their ninth loss this season","Wriddhiman Saha,Abhishek Sharma","Jason Holder,Rashid Khan","Jason Roy (UKN),Wriddhiman Saha (WK),Kane Williamson (UKN),Priyam Garg (UKN),Abhishek Sharma (AR),Abdul Samad (UKN),Jason Holder (AR),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Sandeep Sharma (BL),Siddarth Kaul (BL)","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),MS Dhoni (WK),Ravindra Jadeja (AR),Dwayne Bravo (AR),Shardul Thakur (BL),Deepak Chahar (BL),Josh Hazlewood (BL)","Ruturaj Gaikwad,Faf du Plessis","Josh Hazlewood,Dwayne Bravo",30 September 2021 - night match (20-over match),Yeshwant Barde,Nitin Menon,Michael Gough,Prakash Bhatt,Saiyed Khalid
2021,1254103,Rajasthan Royals v Royal Challengers Bangalore,RR v RCB,"43rd Match (N), Indian Premier League at Dubai, Sep 29 2021",RR,RCB,RCB,BOWL FIRST,149/9,153/3,149/9,153/3,RCB,RCB won by 7 wkts (17b rem),2021-09-29T14:00Z,2021-09-30T23:59Z,392627,Dubai International Cricket Stadium,Sanju Samson,Virat Kohli,Yuzvendra Chahal,"Royal Challengers Bangalore 2, Rajasthan Royals 0",FALSE,20,149,9,17,17.1,153,3,20,"Chahal, Garton and Shahbaz show RCB's bowling might. Rajasthan Royals looked good for a big score with Evin Lewis going strong, but his wicket triggered a terminal collapse","Evin Lewis,Yashasvi Jaiswal","Mustafizur Rahman,Kartik Tyagi","Evin Lewis (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Mahipal Lomror (AR),Liam Livingstone (AR),Rahul Tewatia (AR),Riyan Parag (UKN),Chris Morris (AR),Chetan Sakariya (BL),Kartik Tyagi (BL),Mustafizur Rahman (BL)","Virat Kohli (UKN),Devdutt Padikkal (UKN),Srikar Bharat (WK),Glenn Maxwell (AR),AB de Villiers (UKN),Dan Christian (AR),Shahbaz Ahmed (AR),George Garton (AR),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Glenn Maxwell,Srikar Bharat","Harshal Patel,Shahbaz Ahmed",29 September 2021 - night match (20-over match),KN Ananthapadmanabhan,Anil Dandekar,Richard Illingworth,Manu Nayyar,Krishnamachari Srinivasan
2021,1254099,Mumbai Indians v Punjab Kings,MI v PBKS,"42nd Match (N), Indian Premier League at Abu Dhabi, Sep 28 2021",MI,PBKS,MI,BOWL FIRST,135/6,137/4,137/4,135/6,MI,Mumbai won by 6 wkts (6b rem),2021-09-28T14:00Z,2021-09-29T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",Rohit Sharma,KL Rahul,Kieron Pollard,"Mumbai Indians 2, Punjab Kings 0",FALSE,19,137,4,16,20,135,6,12,"Hardik, Pollard, Tiwary swing tight contest Mumbai's way. Result lifts Mumbai Indians to fifth spot, Punjab Kings go to sixth","Saurabh Tiwary,Hardik Pandya","Jasprit Bumrah,Kieron Pollard","Rohit Sharma (UKN),Quinton de Kock (WK),Suryakumar Yadav (UKN),Saurabh Tiwary (UKN),Hardik Pandya (AR),Kieron Pollard (AR),Krunal Pandya (AR),Nathan Coulter-Nile (AR),Rahul Chahar (BL),Trent Boult (BL),Jasprit Bumrah (BL)","KL Rahul (WK),Mandeep Singh (AR),Chris Gayle (AR),Aiden Markram (UKN),Nicholas Pooran (UKN),Deepak Hooda (AR),Harpreet Brar (BL),Nathan Ellis (BL),Ravi Bishnoi (BL),Mohammed Shami (BL),Arshdeep Singh (BL)","Aiden Markram,Deepak Hooda","Ravi Bishnoi,Nathan Ellis",28 September 2021 - night match (20-over match),Sundaram Ravi,Virender Sharma,Ulhas Gandhe,Narayanan Kutty,Tapan Sharma
2021,1254092,Kolkata Knight Riders v Delhi Capitals,KKR v DC,"41st Match, Indian Premier League at Sharjah, Sep 28 2021",KKR,DC,KKR,BOWL FIRST,127/9,130/7,130/7,127/9,KKR,KKR won by 3 wkts (10b rem),2021-09-28T10:00Z,2021-09-29T23:59Z,59392,Sharjah Cricket Stadium,Eoin Morgan,Rishabh Pant,Sunil Narine,"Kolkata Knight Riders 2, Delhi Capitals 0",FALSE,18.2,130,7,15,20,127,9,14,"All-star bowling, key blows from Narine and Rana give Knight Riders win. On a tricky, two-paced pitch in Sharjah, Delhi Capitals only managed 127","Nitish Rana,Shubman Gill","Sunil Narine,Lockie Ferguson","Shubman Gill (UKN),Venkatesh Iyer (AR),Rahul Tripathi (UKN),Nitish Rana (UKN),Eoin Morgan (UKN),Dinesh Karthik (WK),Sunil Narine (AR),Tim Southee (BL),Lockie Ferguson (BL),Sandeep Warrier (BL),Varun Chakravarthy (BL)","Steven Smith (UKN),Shikhar Dhawan (UKN),Shreyas Iyer (UKN),Rishabh Pant (WK),Shimron Hetmyer (UKN),Lalit Yadav (AR),Axar Patel (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL),Anrich Nortje (BL)","Steven Smith,Rishabh Pant","Avesh Khan,Anrich Nortje",28 September 2021 (20-over match),Saiyed Khalid,Nitin Menon,Anil Chaudhary,Prakash Bhatt,Yeshwant Barde
2021,1254100,Sunrisers Hyderabad v Rajasthan Royals,SRH v RR,"40th Match (N), Indian Premier League at Dubai, Sep 27 2021",SRH,RR,RR,BAT FIRST,164/5,167/3,167/3,164/5,SRH,Sunrisers won by 7 wkts (9b rem),2021-09-27T14:00Z,2021-09-28T23:59Z,392627,Dubai International Cricket Stadium,Kane Williamson,Sanju Samson,Jason Roy,"Sunrisers Hyderabad 2, Rajasthan Royals 0",FALSE,18.3,167,3,20,20,164,5,19,"Jason Roy and Kane Williamson keep Sunrisers Hyderabad's season alive. Sanju Samson scored 82, but a total of 164 proved less than adequate for the Royals","Jason Roy,Kane Williamson","Siddarth Kaul,Bhuvneshwar Kumar","Jason Roy (UKN),Wriddhiman Saha (WK),Kane Williamson (UKN),Priyam Garg (UKN),Abhishek Sharma (AR),Jason Holder (AR),Abdul Samad (UKN),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Sandeep Sharma (BL),Siddarth Kaul (BL)","Evin Lewis (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Liam Livingstone (AR),Mahipal Lomror (AR),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Jaydev Unadkat (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Sanju Samson,Yashasvi Jaiswal","Mahipal Lomror,Mustafizur Rahman",27 September 2021 - night match (20-over match),KN Ananthapadmanabhan,Navdeep Singh,Richard Illingworth,Javagal Srinath,Anil Dandekar
2021,1254108,Royal Challengers Bangalore v Mumbai Indians,RCB v MI,"39th Match (N), Indian Premier League at Dubai, Sep 26 2021",RCB,MI,MI,BOWL FIRST,165/6,111,165/6,111,RCB,RCB won by 54 runs,2021-09-26T14:00Z,2021-09-27T23:59Z,392627,Dubai International Cricket Stadium,Virat Kohli,Rohit Sharma,Glenn Maxwell,"Royal Challengers Bangalore 2, Mumbai Indians 0",FALSE,20,165,6,21,18.1,111,10,12,"Harshal Patel hat-trick caps comprehensive Royal Challengers Bangalore win. Glenn Maxwell, Yuzvendra Chahal and Virat Kohli also fire for RCB; flat Mumbai Indians fall to seventh on points table","Glenn Maxwell,Virat Kohli","Harshal Patel,Yuzvendra Chahal","Virat Kohli (UKN),Devdutt Padikkal (UKN),Srikar Bharat (WK),Glenn Maxwell (AR),AB de Villiers (UKN),Dan Christian (AR),Shahbaz Ahmed (AR),Kyle Jamieson (BL),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Rohit Sharma (UKN),Quinton de Kock (WK),Ishan Kishan (UKN),Suryakumar Yadav (UKN),Krunal Pandya (AR),Kieron Pollard (AR),Hardik Pandya (AR),Adam Milne (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Rohit Sharma,Quinton de Kock","Jasprit Bumrah,Trent Boult",26 September 2021 - night match (20-over match),Anil Chaudhary,Michael Gough,Nitin Menon,Manu Nayyar,Saiyed Khalid
2021,1254098,Chennai Super Kings v Kolkata Knight Riders,CSK v KKR,"38th Match, Indian Premier League at Abu Dhabi, Sep 26 2021",CSK,KKR,KKR,BAT FIRST,171/6,172/8,172/8,171/6,CSK,Super Kings won by 2 wkts (0b rem),2021-09-26T10:00Z,2021-09-27T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",MS Dhoni,Eoin Morgan,Ravindra Jadeja,"Chennai Super Kings 2, Kolkata Knight Riders 0",FALSE,20,172,8,21,20,171,6,21,"Jadeja magic takes CSK back to first spot with last-ball win over KKR. With 24 required from ten balls, he smashed Prasidh Krishna for 20 runs in four balls","Faf du Plessis,Ruturaj Gaikwad","Shardul Thakur,Josh Hazlewood","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Ambati Rayudu (UKN),Suresh Raina (UKN),MS Dhoni (WK),Ravindra Jadeja (AR),Sam Curran (AR),Shardul Thakur (BL),Deepak Chahar (BL),Josh Hazlewood (BL)","Shubman Gill (UKN),Venkatesh Iyer (AR),Rahul Tripathi (UKN),Eoin Morgan (UKN),Nitish Rana (UKN),Andre Russell (AR),Dinesh Karthik (WK),Sunil Narine (AR),Lockie Ferguson (BL),Prasidh Krishna (BL),Varun Chakravarthy (BL)","Rahul Tripathi,Nitish Rana","Sunil Narine,Varun Chakravarthy",26 September 2021 (20-over match),Chris Gaffaney,Tapan Sharma,Virender Sharma,Narayanan Kutty,Ulhas Gandhe
2021,1254107,Sunrisers Hyderabad v Punjab Kings,SRH v PBKS,"37th Match (N), Indian Premier League at Sharjah, Sep 25 2021",SRH,PBKS,SRH,BOWL FIRST,125/7,120/7,120/7,125/7,PBKS,Punjab Kings won by 5 runs,2021-09-25T14:00Z,2021-09-26T23:59Z,59392,Sharjah Cricket Stadium,Kane Williamson,KL Rahul,Jason Holder,"Punjab Kings 2, Sunrisers Hyderabad 0",FALSE,20,120,7,7,20,125,7,10,"Shami, Bishnoi specials end Sunrisers' playoff hopes. Punjab Kings defend 125 to keep their hopes of making the top four alive","Jason Holder,Wriddhiman Saha","Jason Holder,Abdul Samad","David Warner (UKN),Wriddhiman Saha (WK),Kane Williamson (UKN),Manish Pandey (UKN),Kedar Jadhav (AR),Abdul Samad (UKN),Jason Holder (AR),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Sandeep Sharma (BL),Khaleel Ahmed (BL)","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Aiden Markram (UKN),Nicholas Pooran (UKN),Deepak Hooda (AR),Harpreet Brar (BL),Nathan Ellis (BL),Mohammed Shami (BL),Ravi Bishnoi (BL),Arshdeep Singh (BL)","Aiden Markram,KL Rahul","Ravi Bishnoi,Mohammed Shami",25 September 2021 - night match (20-over match),Yeshwant Barde,Richard Illingworth,KN Ananthapadmanabhan,Prakash Bhatt,Jayaraman Madanagopal
2021,1254097,Delhi Capitals v Rajasthan Royals,DC v RR,"36th Match, Indian Premier League at Abu Dhabi, Sep 25 2021",DC,RR,RR,BOWL FIRST,154/6,121/6,154/6,121/6,DC,Capitals won by 33 runs,2021-09-25T10:00Z,2021-09-26T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",Rishabh Pant,Sanju Samson,Shreyas Iyer,"Delhi Capitals 2, Rajasthan Royals 0",FALSE,20,154,6,13,20,121,6,10,Anrich Nortje leads Delhi Capitals' stifling bowling in win over Rajasthan Royals. Iyer hits 43 before Royals collapse around Samson,"Shreyas Iyer,Shimron Hetmyer","Anrich Nortje,Ravichandran Ashwin","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Shreyas Iyer (UKN),Rishabh Pant (WK),Shimron Hetmyer (UKN),Lalit Yadav (AR),Axar Patel (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Anrich Nortje (BL),Avesh Khan (BL)","Liam Livingstone (AR),Yashasvi Jaiswal (UKN),Sanju Samson (WK),David Miller (UKN),Mahipal Lomror (AR),Riyan Parag (UKN),Rahul Tewatia (AR),Tabraiz Shamsi (BL),Kartik Tyagi (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Sanju Samson,Mahipal Lomror","Mustafizur Rahman,Chetan Sakariya",25 September 2021 (20-over match),Chris Gaffaney,Ulhas Gandhe,Sundaram Ravi,Narayanan Kutty,Tapan Sharma
2021,1254113,Royal Challengers Bangalore v Chennai Super Kings,RCB v CSK,"35th Match (N), Indian Premier League at Sharjah, Sep 24 2021",RCB,CSK,CSK,BOWL FIRST,156/6,157/4,156/6,157/4,CSK,Super Kings won by 6 wkts (11b rem),2021-09-24T14:00Z,2021-09-25T23:59Z,59392,Sharjah Cricket Stadium,Virat Kohli,MS Dhoni,Dwayne Bravo,"Chennai Super Kings 2, Royal Challengers Bangalore 0",FALSE,20,156,6,17,18.1,157,4,20,"Dwayne Bravo-led attack does the job, Super Kings return to No. 1. From 111 for 0 in 13 overs, Royal Challengers could manage only a below-par 156 for 6","Devdutt Padikkal,Virat Kohli","Harshal Patel,Glenn Maxwell","Virat Kohli (UKN),Devdutt Padikkal (UKN),AB de Villiers (UKN),Glenn Maxwell (AR),Tim David (AR),Harshal Patel (BL),Wanindu Hasaranga de Silva (AR),Srikar Bharat (WK),Navdeep Saini (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Ambati Rayudu (UKN),Suresh Raina (UKN),MS Dhoni (WK),Ravindra Jadeja (AR),Dwayne Bravo (AR),Shardul Thakur (BL),Deepak Chahar (BL),Josh Hazlewood (BL)","Ruturaj Gaikwad,Ambati Rayudu","Dwayne Bravo,Shardul Thakur",24 September 2021 - night match (20-over match),Anil Chaudhary,Nitin Menon,Michael Gough,Javagal Srinath,Navdeep Singh
2021,1254096,Mumbai Indians v Kolkata Knight Riders,MI v KKR,"34th Match (N), Indian Premier League at Abu Dhabi, Sep 23 2021",MI,KKR,KKR,BOWL FIRST,155/6,159/3,155/6,159/3,KKR,KKR won by 7 wkts (29b rem),2021-09-23T14:00Z,2021-09-24T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",Rohit Sharma,Eoin Morgan,Sunil Narine,"Kolkata Knight Riders 2, Mumbai Indians 0",FALSE,20,155,6,17,15.1,159,3,22,"Iyer, Tripathi put KKR in top four after bowlers rein Mumbai in. Win with 29 balls to spare puts KKR ahead of Mumbai Indians","Quinton de Kock,Rohit Sharma","Jasprit Bumrah,Rahul Chahar","Rohit Sharma (UKN),Quinton de Kock (WK),Suryakumar Yadav (UKN),Ishan Kishan (UKN),Kieron Pollard (AR),Krunal Pandya (AR),Saurabh Tiwary (UKN),Adam Milne (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Shubman Gill (UKN),Venkatesh Iyer (AR),Rahul Tripathi (UKN),Eoin Morgan (UKN),Nitish Rana (UKN),Andre Russell (AR),Dinesh Karthik (WK),Sunil Narine (AR),Lockie Ferguson (BL),Prasidh Krishna (BL),Varun Chakravarthy (BL)","Rahul Tripathi,Venkatesh Iyer","Lockie Ferguson,Prasidh Krishna",23 September 2021 - night match (20-over match),Sundaram Ravi,Virender Sharma,Chris Gaffaney,Narayanan Kutty,Tapan Sharma
2021,1254105,Delhi Capitals v Sunrisers Hyderabad,DC v SRH,"33rd Match (N), Indian Premier League at Dubai, Sep 22 2021",DC,SRH,SRH,BAT FIRST,134/9,139/2,139/2,134/9,DC,Capitals won by 8 wkts (13b rem),2021-09-22T14:00Z,2021-09-23T23:59Z,392627,Dubai International Cricket Stadium,Rishabh Pant,Kane Williamson,Anrich Nortje,"Delhi Capitals 2, Sunrisers Hyderabad 0",FALSE,17.5,139,2,18,20,134,9,13,Nortje & Co help Delhi Capitals reclaim top spot. Sunrisers Hyderabad on the brink of elimination after losing seven from eight,"Shreyas Iyer,Shikhar Dhawan","Kagiso Rabada,Anrich Nortje","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Shreyas Iyer (UKN),Rishabh Pant (WK),Marcus Stoinis (UKN),Shimron Hetmyer (UKN),Axar Patel (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Anrich Nortje (BL),Avesh Khan (BL)","David Warner (UKN),Wriddhiman Saha (WK),Kane Williamson (UKN),Manish Pandey (UKN),Kedar Jadhav (AR),Abdul Samad (UKN),Jason Holder (AR),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Sandeep Sharma (BL),Khaleel Ahmed (BL)","Abdul Samad,Rashid Khan","Rashid Khan,Khaleel Ahmed",22 September 2021 - night match (20-over match),KN Ananthapadmanabhan,Richard Illingworth,Jayaraman Madanagopal,Manu Nayyar,Krishnamachari Srinivasan
2021,1254111,Punjab Kings v Rajasthan Royals,PBKS v RR,"32nd Match (N), Indian Premier League at Dubai, Sep 21 2021",PBKS,RR,KXIP,BOWL FIRST,185,183/4,183/4,185,RR,Royals won by 2 runs,2021-09-21T14:00Z,2021-09-22T23:59Z,392627,Dubai International Cricket Stadium,KL Rahul,Sanju Samson,Kartik Tyagi,"Rajasthan Royals 2, Punjab Kings 0",FALSE,20,183,4,21,20,185,10,26,"Kartik Tyagi concedes just one run in final over to stun Punjab Kings. Kings needed only four off the final over with eight wickets in hand, but they came up short","Mayank Agarwal,KL Rahul","Arshdeep Singh,Mohammed Shami","KL Rahul (WK),Mayank Agarwal (UKN),Aiden Markram (UKN),Nicholas Pooran (UKN),Deepak Hooda (AR),Fabian Allen (AR),Ishan Porel (BL),Adil Rashid (BL),Harpreet Brar (BL),Arshdeep Singh (BL),Mohammed Shami (BL)","Evin Lewis (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Liam Livingstone (AR),Mahipal Lomror (AR),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Chetan Sakariya (BL),Kartik Tyagi (BL),Mustafizur Rahman (BL)","Yashasvi Jaiswal,Mahipal Lomror","Kartik Tyagi,Rahul Tewatia",21 September 2021 - night match (20-over match),Anil Chaudhary,Michael Gough,KN Ananthapadmanabhan,Prakash Bhatt,Yeshwant Barde
