season,id,name,short_name,description,home_team,away_team,toss_won,decision,1st_inning_score,2nd_inning_score,home_score,away_score,winner,result,start_date,end_date,venue_id,venue_name,home_captain,away_captain,pom,points,super_over,home_overs,home_runs,home_wickets,home_boundaries,away_overs,away_runs,away_wickets,away_boundaries,highlights,home_key_batsman,home_key_bowler,home_playx1,away_playx1,away_key_batsman,away_key_bowler,match_days,umpire1,umpire2,tv_umpire,referee,reserve_umpire
2021,1254087,Kolkata Knight Riders v Royal Challengers Bangalore,KKR v RCB,"31st Match (N), Indian Premier League at Abu Dhabi, Sep 20 2021",KKR,RCB,RCB,BAT FIRST,92,94/1,94/1,92,KKR,KKR won by 9 wkts (60b rem),2021-09-20T14:00Z,2021-09-21T23:59Z,59396,"Sheikh Zayed Stadium, Abu Dhabi",Eoin Morgan,Virat Kohli,Varun Chakravarthy,"Kolkata Knight Riders 2, Royal Challengers Bangalore 0",FALSE,10,94,1,15,19,92,10,8,"Varun Chakravarthy, Andre Russell rout Royal Challengers Bangalore for 92 to set up big win. After they shared six wickets between them, KKR's openers hunted down the target with ease","Shubman Gill,Venkatesh Iyer","Andre Russell,Varun Chakravarthy","Shubman Gill (UKN),Venkatesh Iyer (AR),Andre Russell (AR),Nitish Rana (UKN),Rahul Tripathi (UKN),Eoin Morgan (UKN),Dinesh Karthik (WK),Lockie Ferguson (BL),Sunil Narine (AR),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Virat Kohli (UKN),Devdutt Padikkal (UKN),Srikar Bharat (WK),Glenn Maxwell (AR),AB de Villiers (UKN),Sachin Baby (UKN),Wanindu Hasaranga de Silva (AR),Kyle Jamieson (BL),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Devdutt Padikkal,Srikar Bharat","Yuzvendra Chahal,Wanindu Hasaranga de Silva",20 September 2021 - night match (20-over match),Chris Gaffaney,Sundaram Ravi,Virender Sharma,Narayanan Kutty,Ulhas Gandhe
2021,1254104,Chennai Super Kings v Mumbai Indians,CSK v MI,"30th Match (N), Indian Premier League at Dubai, Sep 19 2021",CSK,MI,CSK,BAT FIRST,156/6,136/8,156/6,136/8,CSK,Super Kings won by 20 runs,2021-09-19T14:00Z,2021-09-20T23:59Z,392627,Dubai International Cricket Stadium,MS Dhoni,Kieron Pollard,Ruturaj Gaikwad,"Chennai Super Kings 2, Mumbai Indians 0",FALSE,20,156,6,18,20,136,8,15,Chennai Super Kings go from 7 for 3 to victory courtesy Ruturaj Gaikwad. Deepak Chahar hurts Mumbai Indians early in pursuit of 157 to help seal the deal,"Ruturaj Gaikwad,Ravindra Jadeja","Dwayne Bravo,Deepak Chahar","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Ambati Rayudu (UKN),Suresh Raina (UKN),MS Dhoni (WK),Ravindra Jadeja (AR),Dwayne Bravo (AR),Shardul Thakur (BL),Deepak Chahar (BL),Josh Hazlewood (BL)","Quinton de Kock (WK),Anmolpreet Singh (UKN),Suryakumar Yadav (UKN),Ishan Kishan (UKN),Saurabh Tiwary (UKN),Kieron Pollard (AR),Krunal Pandya (AR),Adam Milne (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Saurabh Tiwary,Quinton de Kock","Adam Milne,Jasprit Bumrah",19 September 2021 - night match (20-over match),Richard Illingworth,Nitin Menon,Anil Chaudhary,Javagal Srinath,Anil Dandekar
2021,1254086,Punjab Kings v Delhi Capitals,PBKS v DC,"29th Match (N), Indian Premier League at Ahmedabad, May 2 2021",PBKS,DC,DC,BOWL FIRST,166/6,167/3,166/6,167/3,DC,Capitals won by 7 wkts (14b rem),2021-05-02T14:00Z,2021-05-03T23:59Z,57851,"Narendra Modi Stadium, Motera, Ahmedabad",Mayank Agarwal,Rishabh Pant,Mayank Agarwal,"Delhi Capitals 2, Punjab Kings 0",FALSE,20,166,6,18,17.4,167,3,20,"Rabada, Dhawan take Delhi Capitals to the top. Agarwal's 99 on IPL captaincy debut in vain as Kings slump to fifth loss in eight matches","Mayank Agarwal,Dawid Malan","Harpreet Brar,Chris Jordan","Prabhsimran Singh (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Dawid Malan (UKN),Deepak Hooda (AR),Shahrukh Khan (UKN),Chris Jordan (BL),Harpreet Brar (BL),Riley Meredith (BL),Ravi Bishnoi (BL),Mohammed Shami (BL)","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Steven Smith (UKN),Rishabh Pant (WK),Shimron Hetmyer (UKN),Marcus Stoinis (UKN),Axar Patel (AR),Lalit Yadav (AR),Kagiso Rabada (BL),Ishant Sharma (BL),Avesh Khan (BL)","Shikhar Dhawan,Prithvi Shaw","Kagiso Rabada,Axar Patel",2 May 2021 - night match (20-over match),Anil Chaudhary,Anil Dandekar,Jayaraman Madanagopal,Shakti Singh,Navdeep Singh
2021,1254085,Rajasthan Royals v Sunrisers Hyderabad,RR v SRH,"28th Match (D/N), Indian Premier League at Delhi, May 2 2021",RR,SRH,SRH,BOWL FIRST,220/3,165/8,220/3,165/8,RR,Royals won by 55 runs,2021-05-02T10:00Z,2021-05-03T23:59Z,58040,"Arun Jaitley Stadium, Delhi",Sanju Samson,Kane Williamson,Jos Buttler,"Rajasthan Royals 2, Sunrisers Hyderabad 0",FALSE,20,220,3,29,20,165,8,20,Jos Buttler's 64-ball 124 sets up big Rajasthan Royals win. David Warner's absence made no change to Sunrisers' performance on the field as the team remains rooted at the bottom,"Jos Buttler,Sanju Samson","Mustafizur Rahman,Chris Morris","Jos Buttler (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Riyan Parag (UKN),David Miller (UKN),Anuj Rawat (UKN),Rahul Tewatia (AR),Chris Morris (AR),Kartik Tyagi (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Manish Pandey (UKN),Jonny Bairstow (WK),Kane Williamson (UKN),Vijay Shankar (AR),Kedar Jadhav (AR),Mohammad Nabi (AR),Abdul Samad (UKN),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Sandeep Sharma (BL),Khaleel Ahmed (BL)","Manish Pandey,Jonny Bairstow","Rashid Khan,Vijay Shankar",2 May 2021 - day/night match (20-over match),Chris Gaffaney,Chettithody Shamshuddin,Ulhas Gandhe,Sunil Chaturvedi,Saiyed Khalid
2021,1254084,Mumbai Indians v Chennai Super Kings,MI v CSK,"27th Match (N), Indian Premier League at Delhi, May 1 2021",MI,CSK,MI,BOWL FIRST,218/4,219/6,219/6,218/4,MI,Mumbai won by 4 wkts (0b rem),2021-05-01T14:00Z,2021-05-02T23:59Z,58040,"Arun Jaitley Stadium, Delhi",Rohit Sharma,MS Dhoni,Kieron Pollard,"Mumbai Indians 2, Chennai Super Kings 0",FALSE,20,219,6,30,20,218,4,30,Kieron Pollard's sensational takedown stuns Chennai Super Kings. His stunning 34-ball 87 not out ends Chennai Super Kings' five-match winning streak,"Kieron Pollard,Quinton de Kock","Kieron Pollard,Trent Boult","Quinton de Kock (WK),Rohit Sharma (UKN),Suryakumar Yadav (UKN),Krunal Pandya (AR),Kieron Pollard (AR),Hardik Pandya (AR),James Neesham (AR),Dhawal Kulkarni (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),Ravindra Jadeja (AR),MS Dhoni (WK),Sam Curran (AR),Shardul Thakur (BL),Deepak Chahar (BL),Lungi Ngidi (BL)","Ambati Rayudu,Moeen Ali","Sam Curran,Moeen Ali",1 May 2021 - night match (20-over match),KN Ananthapadmanabhan,Nandan,Chris Gaffaney,Javagal Srinath,Krishnamachari Srinivasan
2021,1254083,Punjab Kings v Royal Challengers Bangalore,PBKS v RCB,"26th Match (N), Indian Premier League at Ahmedabad, Apr 30 2021",PBKS,RCB,RCB,BOWL FIRST,179/5,145/8,179/5,145/8,PBKS,Punjab Kings won by 34 runs,2021-04-30T14:00Z,2021-05-01T23:59Z,57851,"Narendra Modi Stadium, Motera, Ahmedabad",KL Rahul,Virat Kohli,Harpreet Brar,"Punjab Kings 2, Royal Challengers Bangalore 0",FALSE,20,179,5,24,20,145,8,16,"Harpreet Brar the hero after KL Rahul's 91* as Punjab Kings move up. In the space of seven deliveries, Brar dismissed Kohli, Maxwell and de Villiers without conceding a single run","KL Rahul,Chris Gayle","Harpreet Brar,Ravi Bishnoi","KL Rahul (UKN),Prabhsimran Singh (WK),Chris Gayle (AR),Nicholas Pooran (UKN),Deepak Hooda (AR),Shahrukh Khan (UKN),Harpreet Brar (BL),Riley Meredith (BL),Ravi Bishnoi (BL),Mohammed Shami (BL),Chris Jordan (BL)","Virat Kohli (UKN),Devdutt Padikkal (UKN),Rajat Patidar (UKN),Glenn Maxwell (AR),AB de Villiers (WK),Shahbaz Ahmed (AR),Daniel Sams (AR),Kyle Jamieson (BL),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Virat Kohli,Rajat Patidar","Kyle Jamieson,Shahbaz Ahmed",30 April 2021 - night match (20-over match),Sundaram Ravi,Virender Sharma,Jayaraman Madanagopal,Shakti Singh,Yeshwant Barde
2021,1254082,Delhi Capitals v Kolkata Knight Riders,DC v KKR,"25th Match (N), Indian Premier League at Ahmedabad, Apr 29 2021",DC,KKR,DC,BOWL FIRST,154/6,156/3,156/3,154/6,DC,Capitals won by 7 wkts (21b rem),2021-04-29T14:00Z,2021-04-30T23:59Z,57851,"Narendra Modi Stadium, Motera, Ahmedabad",Rishabh Pant,Eoin Morgan,Prithvi Shaw,"Delhi Capitals 2, Kolkata Knight Riders 0",FALSE,16.3,156,3,23,20,154,6,17,"Prithvi Shaw carnage leads Delhi Capitals to comprehensive win against Kolkata Knight Riders. Shaw cracked 82 off just 41 balls, and smashed six fours in the opening over of the chase","Prithvi Shaw,Shikhar Dhawan","Lalit Yadav,Axar Patel","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Rishabh Pant (WK),Marcus Stoinis (UKN),Shimron Hetmyer (UKN),Steven Smith (UKN),Lalit Yadav (AR),Axar Patel (AR),Kagiso Rabada (BL),Avesh Khan (BL),Ishant Sharma (BL)","Nitish Rana (UKN),Shubman Gill (UKN),Rahul Tripathi (UKN),Eoin Morgan (UKN),Sunil Narine (AR),Andre Russell (AR),Dinesh Karthik (WK),Pat Cummins (BL),Shivam Mavi (AR),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Andre Russell,Shubman Gill","Pat Cummins,Prasidh Krishna",29 April 2021 - night match (20-over match),Yeshwant Barde,Anil Chaudhary,Anil Dandekar,Prakash Bhatt,Navdeep Singh
2021,1254081,Mumbai Indians v Rajasthan Royals,MI v RR,"24th Match (D/N), Indian Premier League at Delhi, Apr 29 2021",MI,RR,MI,BOWL FIRST,171/4,172/3,172/3,171/4,MI,Mumbai won by 7 wkts (9b rem),2021-04-29T10:00Z,2021-04-30T23:59Z,58040,"Arun Jaitley Stadium, Delhi",Rohit Sharma,Sanju Samson,Quinton de Kock,"Mumbai Indians 2, Rajasthan Royals 0",FALSE,18.3,172,3,19,20,171,4,21,"Chahar, de Kock bring Mumbai back to winning ways. Chasing for the first time this IPL, de Kock's unbeaten 70 took Mumbai home","Quinton de Kock,Krunal Pandya","Rahul Chahar,Jasprit Bumrah","Rohit Sharma (UKN),Quinton de Kock (WK),Suryakumar Yadav (UKN),Krunal Pandya (AR),Kieron Pollard (AR),Hardik Pandya (AR),Nathan Coulter-Nile (AR),Jayant Yadav (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Jos Buttler (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Shivam Dube (AR),David Miller (UKN),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Jaydev Unadkat (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Sanju Samson,Jos Buttler","Chris Morris,Mustafizur Rahman",29 April 2021 - day/night match (20-over match),KN Ananthapadmanabhan,Chris Gaffaney,Chettithody Shamshuddin,Narayanan Kutty,Tapan Sharma
2021,1254080,Chennai Super Kings v Sunrisers Hyderabad,CSK v SRH,"23rd Match (N), Indian Premier League at Delhi, Apr 28 2021",CSK,SRH,SRH,BAT FIRST,171/3,173/3,173/3,171/3,CSK,Super Kings won by 7 wkts (9b rem),2021-04-28T14:00Z,2021-04-29T23:59Z,58040,"Arun Jaitley Stadium, Delhi",MS Dhoni,David Warner,Ruturaj Gaikwad,"Chennai Super Kings 2, Sunrisers Hyderabad 0",FALSE,18.3,173,3,26,20,171,3,19,CSK canter to target of 172 to move to No. 1 on points table. Openers Ruturaj Gaikwad and Faf du Plessis hit rapid half-centuries to set up the victory,"Ruturaj Gaikwad,Faf du Plessis","Lungi Ngidi,Sam Curran","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Ravindra Jadeja (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),MS Dhoni (WK),Sam Curran (AR),Shardul Thakur (BL),Deepak Chahar (BL),Lungi Ngidi (BL)","David Warner (UKN),Jonny Bairstow (WK),Manish Pandey (UKN),Kane Williamson (UKN),Kedar Jadhav (AR),Rashid Khan (BL),Vijay Shankar (AR),Jagadeesha Suchith (BL),Siddarth Kaul (BL),Khaleel Ahmed (BL),Sandeep Sharma (BL)","Manish Pandey,David Warner","Rashid Khan,Jagadeesha Suchith",28 April 2021 - night match (20-over match),Nandan,Chettithody Shamshuddin,KN Ananthapadmanabhan,Javagal Srinath,Ulhas Gandhe
2021,1254079,Delhi Capitals v Royal Challengers Bangalore,DC v RCB,"22nd Match (N), Indian Premier League at Ahmedabad, Apr 27 2021",DC,RCB,DC,BOWL FIRST,171/5,170/4,170/4,171/5,RCB,RCB won by 1 run,2021-04-27T14:00Z,2021-04-28T23:59Z,57851,"Narendra Modi Stadium, Motera, Ahmedabad",Rishabh Pant,Virat Kohli,AB de Villiers,"Royal Challengers Bangalore 2, Delhi Capitals 0",FALSE,20,170,4,20,20,171,5,18,"de Villiers blitz trumps Hetmyer-Pant fightback in one-run win as RCB regain top spot. Siraj defended 13 in the final over, the unbeaten fifties from both Capitals batters in vain","Rishabh Pant,Shimron Hetmyer","Avesh Khan,Ishant Sharma","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Steven Smith (UKN),Rishabh Pant (WK),Marcus Stoinis (UKN),Shimron Hetmyer (UKN),Axar Patel (AR),Kagiso Rabada (BL),Avesh Khan (BL),Amit Mishra (BL),Ishant Sharma (BL)","Virat Kohli (UKN),Devdutt Padikkal (UKN),Rajat Patidar (UKN),Glenn Maxwell (AR),AB de Villiers (WK),Washington Sundar (AR),Daniel Sams (AR),Kyle Jamieson (BL),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","AB de Villiers,Rajat Patidar","Harshal Patel,Kyle Jamieson",27 April 2021 - night match (20-over match),Sundaram Ravi,Virender Sharma,Anil Chaudhary,Manu Nayyar,Jayaraman Madanagopal
2021,1254078,Punjab Kings v Kolkata Knight Riders,PBKS v KKR,"21st Match (N), Indian Premier League at Ahmedabad, Apr 26 2021",PBKS,KKR,KKR,BOWL FIRST,123/9,126/5,123/9,126/5,KKR,KKR won by 5 wkts (20b rem),2021-04-26T14:00Z,2021-04-27T23:59Z,57851,"Narendra Modi Stadium, Motera, Ahmedabad",KL Rahul,Eoin Morgan,Eoin Morgan,"Kolkata Knight Riders 2, Punjab Kings 0",FALSE,20,123,9,13,16.4,126,5,19,"Morgan, bowlers lift Kolkata Knight Riders off bottom of IPL points table. The Punjab Kings innings never really took off after they were asked to bat first in Ahmedabad","Mayank Agarwal,Chris Jordan","Moises Henriques,Deepak Hooda","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Deepak Hooda (AR),Nicholas Pooran (UKN),Moises Henriques (AR),Shahrukh Khan (UKN),Chris Jordan (BL),Ravi Bishnoi (BL),Mohammed Shami (BL),Arshdeep Singh (BL)","Shubman Gill (UKN),Nitish Rana (UKN),Rahul Tripathi (UKN),Sunil Narine (AR),Eoin Morgan (UKN),Andre Russell (AR),Dinesh Karthik (WK),Pat Cummins (BL),Shivam Mavi (AR),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Eoin Morgan,Rahul Tripathi","Prasidh Krishna,Sunil Narine",26 April 2021 - night match (20-over match),Yeshwant Barde,Paul Reiffel,Sundaram Ravi,Prakash Bhatt,Anil Dandekar
2021,1254077,Sunrisers Hyderabad v Delhi Capitals,SRH v DC,"20th Match (N), Indian Premier League at Chennai, Apr 25 2021",SRH,DC,DC,BAT FIRST,159/4,159/7,159/7,159/4,SRH,Match tied (Capitals won the one-over eliminator),2021-04-25T14:00Z,2021-04-26T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",David Warner,Rishabh Pant,Prithvi Shaw,"Delhi Capitals 2, Sunrisers Hyderabad 0",TRUE,20,159,7,19,20,159,4,20,Pant takes Capitals to victory in Super Over after Williamson helps Sunrisers tie the match. Rashid Khan couldn't defend seven in the Super Over,"Kane Williamson,Jonny Bairstow","Siddarth Kaul,Rashid Khan","David Warner (UKN),Jonny Bairstow (WK),Kane Williamson (UKN),Virat Singh (UKN),Kedar Jadhav (AR),Abhishek Sharma (AR),Rashid Khan (BL),Vijay Shankar (AR),Jagadeesha Suchith (BL),Siddarth Kaul (BL),Khaleel Ahmed (BL)","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Rishabh Pant (WK),Steven Smith (UKN),Shimron Hetmyer (UKN),Marcus Stoinis (UKN),Axar Patel (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL),Amit Mishra (BL)","Prithvi Shaw,Rishabh Pant","Avesh Khan,Axar Patel",25 April 2021 - night match (20-over match),KN Ananthapadmanabhan,Chris Gaffaney,Tapan Sharma,Sunil Chaturvedi,Krishnamachari Srinivasan
2021,1254076,Chennai Super Kings v Royal Challengers Bangalore,CSK v RCB,"19th Match (D/N), Indian Premier League at Mumbai, Apr 25 2021",CSK,RCB,CSK,BAT FIRST,191/4,122/9,191/4,122/9,CSK,Super Kings won by 69 runs,2021-04-25T10:00Z,2021-04-26T23:59Z,58324,"Wankhede Stadium, Mumbai",MS Dhoni,Virat Kohli,Ravindra Jadeja,"Chennai Super Kings 2, Royal Challengers Bangalore 0",FALSE,20,191,4,26,20,122,9,14,"Ravindra Jadeja's all-round brilliance lifts CSK to top of table. The allrounder hammered a 28-ball 62, took 3-13, and effected a run-out against RCB","Ravindra Jadeja,Faf du Plessis","Ravindra Jadeja,Imran Tahir","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Suresh Raina (UKN),Ambati Rayudu (UKN),Ravindra Jadeja (AR),MS Dhoni (WK),Dwayne Bravo (AR),Sam Curran (AR),Shardul Thakur (BL),Deepak Chahar (BL),Imran Tahir (BL)","Virat Kohli (UKN),Devdutt Padikkal (UKN),Washington Sundar (AR),Glenn Maxwell (AR),AB de Villiers (WK),Dan Christian (AR),Kyle Jamieson (BL),Harshal Patel (BL),Navdeep Saini (BL),Yuzvendra Chahal (BL),Mohammed Siraj (BL)","Devdutt Padikkal,Glenn Maxwell","Harshal Patel,Yuzvendra Chahal",25 April 2021 - day/night match (20-over match),Anil Chaudhary,Virender Sharma,Navdeep Singh,Shakti Singh,Jayaraman Madanagopal
2021,1254075,Rajasthan Royals v Kolkata Knight Riders,RR v KKR,"18th Match (N), Indian Premier League at Mumbai, Apr 24 2021",RR,KKR,RR,BOWL FIRST,133/9,134/4,134/4,133/9,RR,Royals won by 6 wkts (7b rem),2021-04-24T14:00Z,2021-04-25T23:59Z,58324,"Wankhede Stadium, Mumbai",Sanju Samson,Eoin Morgan,Chris Morris,"Rajasthan Royals 2, Kolkata Knight Riders 0",FALSE,18.5,134,4,15,20,133,9,14,"Chris Morris, Sanju Samson take Rajasthan Royals to convincing win. The Kolkata Knight Riders shackle themselves to the bottom of the points table with a confused batting display","Sanju Samson,David Miller","Chris Morris,Mustafizur Rahman","Jos Buttler (UKN),Yashasvi Jaiswal (UKN),Sanju Samson (WK),Shivam Dube (AR),Rahul Tewatia (AR),David Miller (UKN),Riyan Parag (UKN),Chris Morris (AR),Jaydev Unadkat (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Nitish Rana (UKN),Shubman Gill (UKN),Rahul Tripathi (UKN),Sunil Narine (AR),Eoin Morgan (UKN),Dinesh Karthik (WK),Andre Russell (AR),Pat Cummins (BL),Shivam Mavi (AR),Prasidh Krishna (BL),Varun Chakravarthy (BL)","Rahul Tripathi,Dinesh Karthik","Varun Chakravarthy,Shivam Mavi",24 April 2021 - night match (20-over match),Navdeep Singh,Sundaram Ravi,Paul Reiffel,Manu Nayyar,Yeshwant Barde
2021,1254074,Punjab Kings v Mumbai Indians,PBKS v MI,"17th Match (N), Indian Premier League at Chennai, Apr 23 2021",PBKS,MI,KXIP,BOWL FIRST,131/6,132/1,132/1,131/6,PBKS,Punjab Kings won by 9 wkts (14b rem),2021-04-23T14:00Z,2021-04-24T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",KL Rahul,Rohit Sharma,KL Rahul,"Punjab Kings 2, Mumbai Indians 0",FALSE,17.4,132,1,18,20,131,6,12,"Rahul, Gayle drag Punjab Kings to victory after bowlers strangle Mumbai Indians. Rohit Sharma's half-century, Rahul Chahar's daunting spell in vain for Mumbai","KL Rahul,Chris Gayle","Mohammed Shami,Ravi Bishnoi","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Deepak Hooda (AR),Nicholas Pooran (UKN),Moises Henriques (AR),Shahrukh Khan (UKN),Fabian Allen (AR),Mohammed Shami (BL),Ravi Bishnoi (BL),Arshdeep Singh (BL)","Quinton de Kock (WK),Rohit Sharma (UKN),Ishan Kishan (UKN),Suryakumar Yadav (UKN),Kieron Pollard (AR),Hardik Pandya (AR),Krunal Pandya (AR),Jayant Yadav (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Rohit Sharma,Suryakumar Yadav","Rahul Chahar,Krunal Pandya",23 April 2021 - night match (20-over match),Nitin Menon,Chettithody Shamshuddin,Saiyed Khalid,Narayanan Kutty,Ulhas Gandhe
