season,id,name,short_name,description,home_team,away_team,toss_won,decision,1st_inning_score,2nd_inning_score,home_score,away_score,winner,result,start_date,end_date,venue_id,venue_name,home_captain,away_captain,pom,points,super_over,home_overs,home_runs,home_wickets,home_boundaries,away_overs,away_runs,away_wickets,away_boundaries,highlights,home_key_batsman,home_key_bowler,home_playx1,away_playx1,away_key_batsman,away_key_bowler,match_days,umpire1,umpire2,tv_umpire,referee,reserve_umpire
2021,1254073,Royal Challengers Bangalore v Rajasthan Royals,RCB v RR,"16th Match (N), Indian Premier League at Mumbai, Apr 22 2021",RCB,RR,RCB,BOWL FIRST,177/9,181/0,181/0,177/9,RCB,RCB won by 10 wkts (21b rem),2021-04-22T14:00Z,2021-04-23T23:59Z,58324,"Wankhede Stadium, Mumbai",Virat Kohli,Sanju Samson,Devdutt Padikkal,"Royal Challengers Bangalore 2, Rajasthan Royals 0",FALSE,16.3,181,0,26,20,177,9,25,"Padikkal 101*, Kohli 72* flatten Royals in ten-wicket win. Siraj ended with 3 for 27 that dented the Royals top order early","Devdutt Padikkal,Virat Kohli","Mohammed Siraj,Harshal Patel","Virat Kohli (UKN),Devdutt Padikkal (UKN),Glenn Maxwell (AR),AB de Villiers (WK),Washington Sundar (AR),Kyle Jamieson (BL),Shahbaz Ahmed (AR),Harshal Patel (BL),Mohammed Siraj (BL),Kane Richardson (BL),Yuzvendra Chahal (BL)","Jos Buttler (UKN),Manan Vohra (UKN),Sanju Samson (WK),David Miller (UKN),Shivam Dube (AR),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Shreyas Gopal (AR),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Shivam Dube,Rahul Tewatia","Rahul Tewatia,Shreyas Gopal",22 April 2021 - night match (20-over match),Jayaraman Madanagopal,Sundaram Ravi,Virender Sharma,Shakti Singh,Anil Dandekar
2021,1254072,Kolkata Knight Riders v Chennai Super Kings,KKR v CSK,"15th Match (N), Indian Premier League at Mumbai, Apr 21 2021",KKR,CSK,KKR,BOWL FIRST,220/3,202,202,220/3,CSK,Super Kings won by 18 runs,2021-04-21T14:00Z,2021-04-22T23:59Z,58324,"Wankhede Stadium, Mumbai",Eoin Morgan,MS Dhoni,Faf du Plessis,"Chennai Super Kings 2, Kolkata Knight Riders 0",FALSE,19.1,202,10,30,20,220,3,31,Deepar Chahar makes it CSK's night despite stunning Andre Russell and Pat Cummins counterattacks. Chennai Super Kings' big total set up by century stand between openers Faf du Plessis and Ruturaj Gaikwad,"Pat Cummins,Andre Russell","Varun Chakravarthy,Andre Russell","Nitish Rana (UKN),Shubman Gill (UKN),Rahul Tripathi (UKN),Eoin Morgan (UKN),Sunil Narine (AR),Dinesh Karthik (WK),Andre Russell (AR),Pat Cummins (BL),Kamlesh Nagarkoti (BL),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),MS Dhoni (WK),Ravindra Jadeja (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),Sam Curran (AR),Shardul Thakur (BL),Deepak Chahar (BL),Lungi Ngidi (BL)","Faf du Plessis,Ruturaj Gaikwad","Deepak Chahar,Lungi Ngidi",21 April 2021 - night match (20-over match),Anil Dandekar,Paul Reiffel,Anil Chaudhary,Shakti Singh,Yeshwant Barde
2021,1254071,Punjab Kings v Sunrisers Hyderabad,PBKS v SRH,"14th Match (D/N), Indian Premier League at Chennai, Apr 21 2021",PBKS,SRH,KXIP,BAT FIRST,120,121/1,120,121/1,SRH,Sunrisers won by 9 wkts (8b rem),2021-04-21T10:00Z,2021-04-22T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",KL Rahul,David Warner,Jonny Bairstow,"Sunrisers Hyderabad 2, Punjab Kings 0",FALSE,19.4,120,10,9,18.4,121,1,10,"Sunrisers finally seal a chase as bowlers, Bairstow shine. The Sunrisers earned their first win after their spinners strangled the Punjab Kings","Shahrukh Khan,Mayank Agarwal","Fabian Allen,Murugan Ashwin","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Nicholas Pooran (UKN),Deepak Hooda (AR),Moises Henriques (AR),Shahrukh Khan (UKN),Fabian Allen (AR),Murugan Ashwin (BL),Mohammed Shami (BL),Arshdeep Singh (BL)","David Warner (UKN),Jonny Bairstow (WK),Kane Williamson (UKN),Virat Singh (UKN),Kedar Jadhav (AR),Vijay Shankar (AR),Abhishek Sharma (AR),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Siddarth Kaul (BL),Khaleel Ahmed (BL)","Jonny Bairstow,David Warner","Khaleel Ahmed,Abhishek Sharma",21 April 2021 - day/night match (20-over match),Nitin Menon,Krishnamachari Srinivasan,KN Ananthapadmanabhan,Sunil Chaturvedi,Saiyed Khalid
2021,1254070,Delhi Capitals v Mumbai Indians,DC v MI,"13th Match (N), Indian Premier League at Chennai, Apr 20 2021",DC,MI,MI,BAT FIRST,137/9,138/4,138/4,137/9,DC,Capitals won by 6 wkts (5b rem),2021-04-20T14:00Z,2021-04-21T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",Rishabh Pant,Rohit Sharma,Amit Mishra,"Delhi Capitals 2, Mumbai Indians 0",FALSE,19.1,138,4,15,20,137,9,14,"Amit Mishra four-for leads Delhi Capitals to jinx-breaking win over Mumbai Indians. Dhawan continues to be the Capitals' premier batsman, guiding the tricky chase with a 42-ball 45","Shikhar Dhawan,Steven Smith","Amit Mishra,Avesh Khan","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Steven Smith (UKN),Lalit Yadav (AR),Rishabh Pant (WK),Shimron Hetmyer (UKN),Marcus Stoinis (UKN),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL),Amit Mishra (BL)","Rohit Sharma (UKN),Quinton de Kock (WK),Suryakumar Yadav (UKN),Ishan Kishan (UKN),Hardik Pandya (AR),Krunal Pandya (AR),Kieron Pollard (AR),Jayant Yadav (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Rohit Sharma,Ishan Kishan","Jayant Yadav,Kieron Pollard",20 April 2021 - night match (20-over match),Chris Gaffaney,Chettithody Shamshuddin,Ulhas Gandhe,Narayanan Kutty,Tapan Sharma
2021,1254069,Chennai Super Kings v Rajasthan Royals,CSK v RR,"12th Match (N), Indian Premier League at Mumbai, Apr 19 2021",CSK,RR,RR,BOWL FIRST,188/9,143/9,188/9,143/9,CSK,Super Kings won by 45 runs,2021-04-19T14:00Z,2021-04-20T23:59Z,58324,"Wankhede Stadium, Mumbai",MS Dhoni,Sanju Samson,Moeen Ali,"Chennai Super Kings 2, Rajasthan Royals 0",FALSE,20,188,9,22,20,143,9,16,"Batting depth, spin twins Moeen Ali and Ravindra Jadeja seal it for Chennai Super Kings. With Royals slipping from 87 for 2 to 95 for 7, they were beaten long before the match ended","Faf du Plessis,Ambati Rayudu","Moeen Ali,Sam Curran","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),Ravindra Jadeja (AR),MS Dhoni (WK),Sam Curran (AR),Dwayne Bravo (AR),Shardul Thakur (BL),Deepak Chahar (BL)","Jos Buttler (UKN),Manan Vohra (UKN),Sanju Samson (WK),Shivam Dube (AR),David Miller (UKN),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Jaydev Unadkat (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Jos Buttler,Jaydev Unadkat","Chetan Sakariya,Chris Morris",19 April 2021 - night match (20-over match),Paul Reiffel,Virender Sharma,Yeshwant Barde,Prakash Bhatt,Navdeep Singh
2021,1254068,Delhi Capitals v Punjab Kings,DC v PBKS,"11th Match (N), Indian Premier League at Mumbai, Apr 18 2021",DC,PBKS,DC,BOWL FIRST,195/4,198/4,198/4,195/4,DC,Capitals won by 6 wkts (10b rem),2021-04-18T14:00Z,2021-04-19T23:59Z,58324,"Wankhede Stadium, Mumbai",Rishabh Pant,KL Rahul,Shikhar Dhawan,"Delhi Capitals 2, Punjab Kings 0",FALSE,18.2,198,4,27,20,195,4,27,"Dhawan 92 trumps Agarwal, Rahul fifties as Delhi Capitals cruise past big target. Punjab Kings suffered a six-wicket defeat in Mumbai, their 196 target proving insufficient","Shikhar Dhawan,Prithvi Shaw","Avesh Khan,Lukman Meriwala","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Steven Smith (UKN),Rishabh Pant (WK),Marcus Stoinis (UKN),Lalit Yadav (AR),Lukman Meriwala (BL),Chris Woakes (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL)","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Deepak Hooda (AR),Nicholas Pooran (UKN),Shahrukh Khan (UKN),Jalaj Saxena (AR),Jhye Richardson (BL),Mohammed Shami (BL),Riley Meredith (BL),Arshdeep Singh (BL)","Mayank Agarwal,KL Rahul","Jhye Richardson,Arshdeep Singh",18 April 2021 - night match (20-over match),Anil Chaudhary,Paul Reiffel,Sundaram Ravi,Manu Nayyar,Jayaraman Madanagopal
2021,1254067,Royal Challengers Bangalore v Kolkata Knight Riders,RCB v KKR,"10th Match (D/N), Indian Premier League at Chennai, Apr 18 2021",RCB,KKR,RCB,BAT FIRST,204/4,166/8,204/4,166/8,RCB,RCB won by 38 runs,2021-04-18T10:00Z,2021-04-19T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",Virat Kohli,Eoin Morgan,AB de Villiers,"Royal Challengers Bangalore 2, Kolkata Knight Riders 0",FALSE,20,204,4,29,20,166,8,23,AB de Villiers and Glenn Maxwell make it three out of three for RCB. A number of KKR batsmen got off to starts but no one stayed long enough in a chase of 205,"Glenn Maxwell,AB de Villiers","Kyle Jamieson,Harshal Patel","Virat Kohli (UKN),Devdutt Padikkal (UKN),Rajat Patidar (UKN),Glenn Maxwell (AR),AB de Villiers (WK),Kyle Jamieson (BL),Washington Sundar (AR),Shahbaz Ahmed (AR),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Nitish Rana (UKN),Shubman Gill (UKN),Rahul Tripathi (UKN),Eoin Morgan (UKN),Dinesh Karthik (WK),Shakib Al Hasan (AR),Andre Russell (AR),Pat Cummins (BL),Harbhajan Singh (BL),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Andre Russell,Eoin Morgan","Varun Chakravarthy,Prasidh Krishna",18 April 2021 - day/night match (20-over match),Nitin Menon,Chettithody Shamshuddin,Chris Gaffaney,Narayanan Kutty,Krishnamachari Srinivasan
2021,1254066,Mumbai Indians v Sunrisers Hyderabad,MI v SRH,"9th Match (N), Indian Premier League at Chennai, Apr 17 2021",MI,SRH,MI,BAT FIRST,150/5,137,150/5,137,MI,Mumbai won by 13 runs,2021-04-17T14:00Z,2021-04-18T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",Rohit Sharma,David Warner,Kieron Pollard,"Mumbai Indians 2, Sunrisers Hyderabad 0",FALSE,20,150,5,16,19.4,137,10,15,"Chahar, Boult, Bumrah keep Sunrisers winless by defending 150. Pollard's unbeaten 35 off 22 gave Mumbai a respectable total","Quinton de Kock,Kieron Pollard","Rahul Chahar,Trent Boult","Quinton de Kock (WK),Rohit Sharma (UKN),Suryakumar Yadav (UKN),Ishan Kishan (UKN),Kieron Pollard (AR),Hardik Pandya (AR),Krunal Pandya (AR),Adam Milne (BL),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","David Warner (UKN),Jonny Bairstow (WK),Manish Pandey (UKN),Virat Singh (UKN),Vijay Shankar (AR),Abhishek Sharma (AR),Abdul Samad (UKN),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Mujeeb Ur Rahman (BL),Khaleel Ahmed (BL)","Jonny Bairstow,David Warner","Vijay Shankar,Mujeeb Ur Rahman",17 April 2021 - night match (20-over match),Chris Gaffaney,Krishnamachari Srinivasan,KN Ananthapadmanabhan,Sunil Chaturvedi,Tapan Sharma
2021,1254065,Punjab Kings v Chennai Super Kings,PBKS v CSK,"8th Match (N), Indian Premier League at Mumbai, Apr 16 2021",PBKS,CSK,CSK,BOWL FIRST,106/8,107/4,106/8,107/4,CSK,Super Kings won by 6 wkts (26b rem),2021-04-16T14:00Z,2021-04-17T23:59Z,58324,"Wankhede Stadium, Mumbai",KL Rahul,MS Dhoni,Deepak Chahar,"Chennai Super Kings 2, Punjab Kings 0",FALSE,20,106,8,12,15.4,107,4,14,Deepak Chahar's 4 for 13 sets up big CSK win. Punjab Kings never recovered after being 26 for 5 in the seventh over,"Shahrukh Khan,Jhye Richardson","Mohammed Shami,Arshdeep Singh","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Deepak Hooda (AR),Nicholas Pooran (UKN),Shahrukh Khan (UKN),Jhye Richardson (BL),Murugan Ashwin (BL),Mohammed Shami (BL),Riley Meredith (BL),Arshdeep Singh (BL)","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),Sam Curran (AR),Ravindra Jadeja (AR),MS Dhoni (WK),Dwayne Bravo (AR),Shardul Thakur (BL),Deepak Chahar (BL)","Moeen Ali,Faf du Plessis","Deepak Chahar,Dwayne Bravo",16 April 2021 - night match (20-over match),Anil Chaudhary,Anil Dandekar,Virender Sharma,Prakash Bhatt,Navdeep Singh
2021,1254064,Rajasthan Royals v Delhi Capitals,RR v DC,"7th Match (N), Indian Premier League at Mumbai, Apr 15 2021",RR,DC,RR,BOWL FIRST,147/8,150/7,150/7,147/8,RR,Royals won by 3 wkts (2b rem),2021-04-15T14:00Z,2021-04-16T23:59Z,58324,"Wankhede Stadium, Mumbai",Sanju Samson,Rishabh Pant,Jaydev Unadkat,"Rajasthan Royals 2, Delhi Capitals 0",FALSE,19.4,150,7,19,20,147,8,20,"David Miller and Chris Morris haul Rajasthan Royals home in tense chase. Chasing 148, the Royals came back from the brink, having been 104 for 7 at one stage","David Miller,Chris Morris","Jaydev Unadkat,Mustafizur Rahman","Jos Buttler (UKN),Manan Vohra (UKN),Sanju Samson (WK),Shivam Dube (AR),David Miller (UKN),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Jaydev Unadkat (BL),Chetan Sakariya (BL),Mustafizur Rahman (BL)","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Ajinkya Rahane (UKN),Rishabh Pant (WK),Marcus Stoinis (UKN),Lalit Yadav (AR),Tom Curran (AR),Chris Woakes (AR),Ravichandran Ashwin (AR),Kagiso Rabada (BL),Avesh Khan (BL)","Rishabh Pant,Tom Curran","Avesh Khan,Chris Woakes",15 April 2021 - night match (20-over match),Sundaram Ravi,Virender Sharma,Anil Chaudhary,Shakti Singh,Jayaraman Madanagopal
2021,1254063,Sunrisers Hyderabad v Royal Challengers Bangalore,SRH v RCB,"6th Match (N), Indian Premier League at Chennai, Apr 14 2021",SRH,RCB,SRH,BOWL FIRST,149/8,143/9,143/9,149/8,RCB,RCB won by 6 runs,2021-04-14T14:00Z,2021-04-15T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",David Warner,Virat Kohli,Glenn Maxwell,"Royal Challengers Bangalore 2, Sunrisers Hyderabad 0",FALSE,20,143,9,15,20,149,8,18,"Shahbaz grabs victory for Royal Challengers with three-wicket over. Sunrisers Hyderabad were 115 for 2, needing 35 from 24, before things fell apart quickly","David Warner,Manish Pandey","Jason Holder,Rashid Khan","Wriddhiman Saha (WK),David Warner (UKN),Manish Pandey (UKN),Jonny Bairstow (UKN),Abdul Samad (UKN),Vijay Shankar (AR),Jason Holder (AR),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Shahbaz Nadeem (BL),T Natarajan (BL)","Virat Kohli (UKN),Devdutt Padikkal (UKN),Shahbaz Ahmed (AR),Glenn Maxwell (AR),AB de Villiers (WK),Washington Sundar (AR),Dan Christian (AR),Kyle Jamieson (BL),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","Glenn Maxwell,Virat Kohli","Shahbaz Ahmed,Mohammed Siraj",14 April 2021 - night match (20-over match),Ulhas Gandhe,Nitin Menon,Chettithody Shamshuddin,Narayanan Kutty,Tapan Sharma
2021,1254062,Kolkata Knight Riders v Mumbai Indians,KKR v MI,"5th Match (N), Indian Premier League at Chennai, Apr 13 2021",KKR,MI,KKR,BOWL FIRST,152,142/7,142/7,152,MI,Mumbai won by 10 runs,2021-04-13T14:00Z,2021-04-14T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",Eoin Morgan,Rohit Sharma,Rahul Chahar,"Mumbai Indians 2, Kolkata Knight Riders 0",FALSE,20,142,7,17,20,152,10,19,"Rahul Chahar, Suryakumar Yadav, Trent Boult star as Mumbai Indians pull off unlikely win. Knight Riders paid the price for ultra-aggression, collapsing from 104 for 2 to 142 for 7","Nitish Rana,Shubman Gill","Andre Russell,Pat Cummins","Nitish Rana (UKN),Shubman Gill (UKN),Rahul Tripathi (UKN),Eoin Morgan (UKN),Shakib Al Hasan (AR),Dinesh Karthik (WK),Andre Russell (AR),Pat Cummins (BL),Harbhajan Singh (BL),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Rohit Sharma (UKN),Quinton de Kock (WK),Suryakumar Yadav (UKN),Ishan Kishan (UKN),Hardik Pandya (AR),Kieron Pollard (AR),Krunal Pandya (AR),Marco Jansen (AR),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Suryakumar Yadav,Rohit Sharma","Rahul Chahar,Trent Boult",13 April 2021 - night match (20-over match),Chris Gaffaney,Chettithody Shamshuddin,KN Ananthapadmanabhan,Sunil Chaturvedi,Saiyed Khalid
2021,1254061,Rajasthan Royals v Punjab Kings,RR v PBKS,"4th Match (N), Indian Premier League at Mumbai, Apr 12 2021",RR,PBKS,RR,BOWL FIRST,221/6,217/7,217/7,221/6,PBKS,Punjab Kings won by 4 runs,2021-04-12T14:00Z,2021-04-13T23:59Z,58324,"Wankhede Stadium, Mumbai",Sanju Samson,KL Rahul,Sanju Samson,"Punjab Kings 2, Rajasthan Royals 0",FALSE,20,217,7,33,20,221,6,31,Punjab Kings snatch thrilling victory as KL Rahul 91 trumps Sanju Samson 119. Arshdeep Singh holds nerve in final over to have Samson caught on boundary off the final ball with Royals needing a six,"Sanju Samson,Jos Buttler","Chetan Sakariya,Chris Morris","Ben Stokes (AR),Manan Vohra (UKN),Sanju Samson (WK),Jos Buttler (UKN),Shivam Dube (AR),Riyan Parag (UKN),Rahul Tewatia (AR),Chris Morris (AR),Shreyas Gopal (AR),Chetan Sakariya (BL),Mustafizur Rahman (BL)","KL Rahul (WK),Mayank Agarwal (UKN),Chris Gayle (AR),Deepak Hooda (AR),Nicholas Pooran (UKN),Shahrukh Khan (UKN),Jhye Richardson (BL),Murugan Ashwin (BL),Mohammed Shami (BL),Riley Meredith (BL),Arshdeep Singh (BL)","KL Rahul,Deepak Hooda","Arshdeep Singh,Mohammed Shami",12 April 2021 - night match (20-over match),Anil Chaudhary,Sundaram Ravi,Virender Sharma,Manu Nayyar,Yeshwant Barde
2021,1254060,Sunrisers Hyderabad v Kolkata Knight Riders,SRH v KKR,"3rd Match (N), Indian Premier League at Chennai, Apr 11 2021",SRH,KKR,SRH,BOWL FIRST,187/6,177/5,177/5,187/6,KKR,KKR won by 10 runs,2021-04-11T14:00Z,2021-04-12T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",David Warner,Eoin Morgan,Nitish Rana,"Kolkata Knight Riders 2, Sunrisers Hyderabad 0",FALSE,20,177,5,19,20,187,6,26,"Rana, Tripathi, Prasidh star in KKR's opening win. KKR's quicks produced the big wickets and their spinners stifled the Sunrisers Hyderabad batsmen","Manish Pandey,Jonny Bairstow","Rashid Khan,Mohammad Nabi","Wriddhiman Saha (WK),David Warner (UKN),Manish Pandey (UKN),Jonny Bairstow (UKN),Mohammad Nabi (AR),Vijay Shankar (AR),Abdul Samad (UKN),Rashid Khan (BL),Bhuvneshwar Kumar (BL),Sandeep Sharma (BL),T Natarajan (BL)","Nitish Rana (UKN),Shubman Gill (UKN),Rahul Tripathi (UKN),Andre Russell (AR),Eoin Morgan (UKN),Dinesh Karthik (WK),Shakib Al Hasan (AR),Pat Cummins (BL),Harbhajan Singh (BL),Varun Chakravarthy (BL),Prasidh Krishna (BL)","Nitish Rana,Rahul Tripathi","Prasidh Krishna,Pat Cummins",11 April 2021 - night match (20-over match),KN Ananthapadmanabhan,Nitin Menon,Chris Gaffaney,Narayanan Kutty,Saiyed Khalid
2021,1254059,Chennai Super Kings v Delhi Capitals,CSK v DC,"2nd Match (N), Indian Premier League at Mumbai, Apr 10 2021",CSK,DC,DC,BOWL FIRST,188/7,190/3,188/7,190/3,DC,Capitals won by 7 wkts (8b rem),2021-04-10T14:00Z,2021-04-11T23:59Z,58324,"Wankhede Stadium, Mumbai",MS Dhoni,Rishabh Pant,Shikhar Dhawan,"Delhi Capitals 2, Chennai Super Kings 0",FALSE,20,188,7,26,18.4,190,3,29,,"Suresh Raina,Moeen Ali","Shardul Thakur,Dwayne Bravo","Ruturaj Gaikwad (UKN),Faf du Plessis (UKN),Moeen Ali (AR),Suresh Raina (UKN),Ambati Rayudu (UKN),Ravindra Jadeja (AR),MS Dhoni (WK),Sam Curran (AR),Dwayne Bravo (AR),Shardul Thakur (BL),Deepak Chahar (BL)","Prithvi Shaw (UKN),Shikhar Dhawan (UKN),Rishabh Pant (WK),Marcus Stoinis (UKN),Shimron Hetmyer (UKN),Ajinkya Rahane (UKN),Chris Woakes (AR),Tom Curran (AR),Ravichandran Ashwin (AR),Amit Mishra (BL),Avesh Khan (BL)","Shikhar Dhawan,Prithvi Shaw","Avesh Khan,Chris Woakes",10 April 2021 - night match (20-over match),Anil Chaudhary,Virender Sharma,Sundaram Ravi,Manu Nayyar,Anil Dandekar
2021,1254058,Mumbai Indians v Royal Challengers Bangalore,MI v RCB,"1st Match (N), Indian Premier League at Chennai, Apr 9 2021",MI,RCB,RCB,BOWL FIRST,159/9,160/8,159/9,160/8,RCB,RCB won by 2 wkts (0b rem),2021-04-09T14:00Z,2021-04-10T23:59Z,58008,"MA Chidambaram Stadium, Chepauk, Chennai",Rohit Sharma,Virat Kohli,Harshal Patel,"Royal Challengers Bangalore 2, Mumbai Indians 0",FALSE,20,159,9,21,20,160,8,16,,"Chris Lynn,Suryakumar Yadav","Jasprit Bumrah,Marco Jansen","Rohit Sharma (UKN),Chris Lynn (UKN),Suryakumar Yadav (UKN),Ishan Kishan (WK),Hardik Pandya (AR),Kieron Pollard (AR),Krunal Pandya (AR),Marco Jansen (AR),Rahul Chahar (BL),Jasprit Bumrah (BL),Trent Boult (BL)","Washington Sundar (AR),Virat Kohli (UKN),Rajat Patidar (UKN),Glenn Maxwell (AR),AB de Villiers (WK),Shahbaz Ahmed (AR),Dan Christian (AR),Kyle Jamieson (BL),Harshal Patel (BL),Mohammed Siraj (BL),Yuzvendra Chahal (BL)","AB de Villiers,Glenn Maxwell","Harshal Patel,Washington Sundar",9 April 2021 - night match (20-over match),KN Ananthapadmanabhan,Nitin Menon,Chettithody Shamshuddin,Narayanan Kutty,Ulhas Gandhe